sectionId,userId,activityId,answerId,answer,isCorrect
18563b1e-a467-44b3-aed7-3607a1acd712,ed0b4041-7757-479a-a317-88e270255a47,2c81d7bd-1b9c-4e7f-b71f-1110af629920,a24d40ef-8edb-4545-9ab8-45d48b6bf0c5,"{""solution"":""Having a cell that has hot air rising and bubbling to the top while the cold air is having to sift down below where it should be sitting"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,f0be1681-a0ca-4188-8ce6-c2b22af654ff,2c81d7bd-1b9c-4e7f-b71f-1110af629920,a32b4289-3fe3-4df9-a55c-72ec6c0e71bc,"{""solution"":""high pressure and low pressure systems coming together and pushing against one another\\n"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,e780d1bf-1ff2-4b40-be1e-6304c467cf7f,2c81d7bd-1b9c-4e7f-b71f-1110af629920,a7f32386-0d92-4435-a4fe-0ea4206eea8c,"{""solution"":""convective instability is caused by there being a high environmental lapse rate, resulting in air cooling at a very fast rate when it rises and leading to storms"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,1a8d6001-e7a6-4fb5-a356-1f6dee17b396,2c81d7bd-1b9c-4e7f-b71f-1110af629920,a89d25b7-9fe5-4eb5-9a7c-d3c03a97df96,"{""solution"":""A strong vertical wind shear and a warm surface air with cool air aloft."",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,94c201f9-5007-4597-9d0f-dc2a3605567e,2c81d7bd-1b9c-4e7f-b71f-1110af629920,a8c73934-b571-4a3e-af11-f43c1fd70af2,"{""solution"":""the ability of the mass to resist vertical motion"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,76c0c898-4e99-461b-9cb8-5b940acbea42,2c81d7bd-1b9c-4e7f-b71f-1110af629920,aa76696c-1fb3-4f0b-88f9-6d43ab02d082,"{""solution"":"" I'm not sure"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,46a4ecb6-343c-4ae7-83ec-7c95d4e10cc6,2c81d7bd-1b9c-4e7f-b71f-1110af629920,ab634771-cac6-47d8-983b-5529d3b67116,"{""solution"":""A temperature inversion"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,b3f5c2a0-d4f0-461b-97c2-ccb176b05cb4,2c81d7bd-1b9c-4e7f-b71f-1110af629920,ac4e74dc-71ef-4305-9467-907b8d25349c,"{""solution"":""When the convection of air lead to atmospheric instability"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,438d4c40-4289-4589-a498-5d9241b4f32b,2c81d7bd-1b9c-4e7f-b71f-1110af629920,acf766f3-6d41-4779-843c-248ae05b84d1,"{""solution"":""layer of unsaturated air when its lapse rate of temperature is less than the dry-adiabatic lapse"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,b5009b89-faf4-4d53-b713-786fe181693f,2c81d7bd-1b9c-4e7f-b71f-1110af629920,ad98ef67-2fa0-4552-8887-4610bafbc0c1,"{""solution"":""rising air parcel"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,eafdd2ec-b649-4fbb-8e44-73e8f0a47adc,2c81d7bd-1b9c-4e7f-b71f-1110af629920,b0173460-cfe1-40d2-9692-a50b267430d2,"{""solution"":""Convective instability is caused by rapidly moving wind transferring heat at an unstable rate."",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,5e327427-fc62-4ab9-86ae-57ab81d7234f,2c81d7bd-1b9c-4e7f-b71f-1110af629920,b6642e96-a679-4620-aede-1f9b15e9dd8a,"{""solution"":""when dry midlevel air advects over warm moist air "",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,082d8bf4-9cb7-4af4-9bbb-ea72b51fd0d2,2c81d7bd-1b9c-4e7f-b71f-1110af629920,b783592e-3337-4dca-9b5e-b1c16eaf66f6,"{""solution"":""when dry mid-level air goes over warm and moist air"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,991d7c73-5799-451f-82d9-0c7eb1dc19d8,2c81d7bd-1b9c-4e7f-b71f-1110af629920,b8beeac8-10a7-4391-a57b-29ec19089119,"{""solution"":""Convective instability is the ability of the air mass to resist vertical motion. A stable atmosphere promotes these conditions. "",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,592aeb0a-33ad-470e-9cb7-03ed67da679c,2c81d7bd-1b9c-4e7f-b71f-1110af629920,ba05fa31-38b1-4c44-affd-a683a453b02e,"{""solution"":""when the layer above is colder than the layer of air at the surface - this type of thing leads to the creation of severe thunderstorms "",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,ec7ade01-820b-4bb6-a4a5-e48a5ef33a43,2c81d7bd-1b9c-4e7f-b71f-1110af629920,bb1a2a19-fc1d-40e9-8b35-8460199122fa,"{""solution"":""very moist air and a mix of high and low temperatures\\n"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,02ed9869-d925-4761-8947-20e74a7420a0,2c81d7bd-1b9c-4e7f-b71f-1110af629920,bcd88046-80a7-49b8-8de7-b78144c3782f,"{""solution"":""High temperature gradiant between upper and lower atmosphere"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,dcf57c8c-349f-4ae2-81fc-61f8a1b0ae91,2c81d7bd-1b9c-4e7f-b71f-1110af629920,be6d1cba-6d40-4084-ba73-e59739ba2cd2,"{""solution"":""Warm surface air; cold air aloft; lifting a parcel of air."",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,626e1fad-0b67-4788-84b8-ce53247631f1,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c09ab60a-5047-4475-b68a-4652552b1ac3,"{""solution"":""cold air sinking, hot air rising, spinning air creates upward drafts, divergence in the upper atmosphere mixes winds... boom "",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,78e2f5b1-6547-4481-aa92-1e8943731f33,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c138a7c5-917f-4644-a27c-ffeb906b150f,"{""solution"":""vertical regions of low pressure systems "",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,a2ff3184-4831-4f0c-aba5-43479d463e53,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c1e80a83-20b3-47d8-962c-50aa4b3d25fb,"{""solution"":""environmental lapse rate greater than dry adiabatic rate"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,2775f8e3-002f-4142-9b97-2bfb1bc4a5c4,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c291ac5c-f46f-4bb6-aa4d-5a776670b898,"{""solution"":""two different pressures, opposite wind directions, temperature differences "",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,6cfd9e82-ec26-44ad-857c-d60acdfd3132,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c7ee9792-12cb-4be8-82d7-c9e310c80606,"{""solution"":""Very warm or cool temperatures"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,a3ee50b8-5dcf-42dd-8b61-31c8f5a0c88c,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c82ce8d8-2ed1-4ad6-90b1-0bcbb7d69cc7,"{""solution"":""Environmental lapse rate is in between dry and moist"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,1e18c0ce-d24a-451a-9775-53a35e451dfb,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c88656e0-f267-489d-bbb2-128e5cc28109,"{""solution"":""Different levels of the atmosphere are saturated and some are not"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,b3af6568-0a91-4032-ba17-b7cde63bf438,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c92e6cd5-76f8-4571-a9c0-37e7c9a5c6aa,"{""solution"":""no vertical motion"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,e6a1ba6b-49ea-4f3f-a277-c8b98d6abb33,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c9f2760c-ceac-4185-93f6-742bcce532b4,"{""solution"":""different air pressures at different heights in the atmosphere"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,6e0eff30-a1ac-40dc-af79-e1c41239fc70,2c81d7bd-1b9c-4e7f-b71f-1110af629920,cf17602a-526d-459b-b75c-f719aa9ad93e,"{""solution"":""n/a"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,5395dd8f-57f7-41e2-b31b-92e3a2bf0e38,2c81d7bd-1b9c-4e7f-b71f-1110af629920,d3548a08-08e8-4912-a551-47ebaf24be63,"{""solution"":""This is when temperatures at the surface are much warmer than at high altitudes."",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,85f3999b-3375-4789-86f5-6e1fc97e0cce,2c81d7bd-1b9c-4e7f-b71f-1110af629920,d3bda0fb-95c2-4f74-aa1c-41522b16535d,"{""solution"":""high heat, strong winds. mixing of clouds"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,9378d81c-5125-47a7-b061-a2d8b2ec4786,2c81d7bd-1b9c-4e7f-b71f-1110af629920,d4313b60-65e4-4990-97db-757fe4756f09,"{""solution"":""Two air different masses going opposite directions"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,39f5277e-7151-4390-b9ed-cba510e7f8d9,2c81d7bd-1b9c-4e7f-b71f-1110af629920,d4331c72-3514-4ee0-a875-55ecff3d59b7,"{""solution"":""Thick air that resists vertical motion"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,28377366-250c-4091-9a78-ea83ad57fa6d,2c81d7bd-1b9c-4e7f-b71f-1110af629920,d8579425-f69a-430c-b0eb-24c16468c41f,"{""solution"":""warm air mixes with the cold air aloft\\n"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,cc699717-570d-4c62-aa31-aad5c7ddfcf8,2c81d7bd-1b9c-4e7f-b71f-1110af629920,daa7ca35-5d7d-4af8-baa4-1ff4f0bd1873,"{""solution"":""warm/hot air mixing with cool/dry air in the upper atmosphere"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,688a86ec-6b4c-49f3-a5ef-3c4a3fc2bd14,2c81d7bd-1b9c-4e7f-b71f-1110af629920,de32cea5-1d25-441c-a28b-62374ddc7dd2,"{""solution"":""Nearly saturated air at the surface, and dry cool air in the atmosphere"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,4be02897-2391-41d0-91ff-1ec240367867,2c81d7bd-1b9c-4e7f-b71f-1110af629920,e10ac288-9f4a-48d6-abad-0225f6220139,"{""solution"":""temperature and dampness differences in the atmosphere"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,572a5a74-2268-44a0-98d3-c31fe916f13c,2c81d7bd-1b9c-4e7f-b71f-1110af629920,e344a721-8360-404a-8958-1073d50612c5,"{""solution"":""it means the atmosphere is really hot near the bottom and really cold near the top."",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,606f3fd7-ef3c-4eda-9103-bf78ea63b12f,2c81d7bd-1b9c-4e7f-b71f-1110af629920,eab1aaf6-5f4f-4876-9056-8fb96d7fff64,"{""solution"":""when the surface air is warm and moist and the air aloft is cold and dry"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,07d43552-746c-48de-8743-e66f9f06a2ba,2c81d7bd-1b9c-4e7f-b71f-1110af629920,efcf2000-4f7c-4c81-beb4-f9654956792c,"{""solution"":""Warm air cold air"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,af95903f-0683-495c-9250-b92ac6d71df9,2c81d7bd-1b9c-4e7f-b71f-1110af629920,f1ca7f15-e550-40a0-b7a4-0233aed2a460,"{""solution"":""something to do with air parcels"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,198fc8b0-13f4-4de5-91b6-0b842f8031a7,2c81d7bd-1b9c-4e7f-b71f-1110af629920,f3e8e77c-97b7-4e84-93d1-d45b14d0cc02,"{""solution"":""got air that rises is beneath cold air that sinks"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,616c259a-0616-457c-8cd7-aeed4bda7c65,2c81d7bd-1b9c-4e7f-b71f-1110af629920,f761450b-ce59-4db5-937a-90e5201334f4,"{""solution"":""differing temperatures"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,20843146-6e2a-4441-a196-07a5b4af21d1,2c81d7bd-1b9c-4e7f-b71f-1110af629920,fe339a57-c474-4651-90fc-30cbe0296e91,"{""solution"":""Warm surface air with cooler air aloft"",""type"":""ShortAnswer""}",0
18563b1e-a467-44b3-aed7-3607a1acd712,e7927a54-9e41-4892-9500-c6cf04117d73,2c81d7bd-1b9c-4e7f-b71f-1110af629920,ffa1cb1f-5c28-45aa-ba16-ea563450520a,"{""solution"":""uneven heating\\n"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,62513764-4be8-4c1c-adf8-83bdfe061f2c,2c81d7bd-1b9c-4e7f-b71f-1110af629920,00d0c206-b7c4-4609-917b-7bee66de42eb,"{""solution"":""unstable air "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,0e63a9cf-2b69-4a09-8333-fc7b8376e2d4,2c81d7bd-1b9c-4e7f-b71f-1110af629920,023dedc9-4670-41a9-b514-d3f58d9571ec,"{""solution"":""There must be warm, muggy air on the ground and cold, dry air higher. This leads to an inversion as a layer of air rises. After this point, the air becomes unstable"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,c74735af-6e4f-4b1f-913f-a773f13f7f72,2c81d7bd-1b9c-4e7f-b71f-1110af629920,03068789-46b9-4b81-9ef2-3ae168bdfb55,"{""solution"":""Dry air cools more quickly than the moist (saturated) air. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,ec7fa48b-651d-4c35-8114-3a6111577648,2c81d7bd-1b9c-4e7f-b71f-1110af629920,045b8a36-2477-41a3-8b42-33b55c33eee6,"{""solution"":""We need very moist, hot air at low altitudes, and cold, dry air at high altitudes. Then the air on the way down will cool at the dry adiabatic lapse rate while the air on the way up will cool at the moist adiabatic lapse rate."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,bb9f0537-7d6d-45e2-a1c4-2a7facdd209c,2c81d7bd-1b9c-4e7f-b71f-1110af629920,05be77b8-6aa5-4200-b328-f7212b1d687c,"{""solution"":""When the bottom of a layer is saturated and the top of the layer is unsaturated, and we lift the layer of air up into the atmosphere, the bottom of the layer will cool at the moist adiabatic lapse rate, but the top of the layer will cool at the dry adiabatic lapse rate. This produces a convectively unstable layer in the atmosphere."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,a658dadd-d317-4173-82aa-51925d97872e,2c81d7bd-1b9c-4e7f-b71f-1110af629920,06ecbdc7-b690-4f5a-8045-cbcad746114a,"{""solution"":""Lifted layer that is saturated at the bottom and unsaturated at the top."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,33df6019-897e-435f-b9ab-9dfc57e54dc8,2c81d7bd-1b9c-4e7f-b71f-1110af629920,07f0a4a0-5e45-499d-9753-6f7440614bdc,"{""solution"":""convective instablility is caused by an unsaturated at the ground but saturated up higher in the atmosphere."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,51b49d29-ef8d-4220-87a7-050b206284d1,2c81d7bd-1b9c-4e7f-b71f-1110af629920,0b069a8e-5d9f-41f6-9ba3-ff8047779030,"{""solution"":""The condition in which we start lifting the air. So, this relates to CAPE. Once we start lifting the air, conditions become unstable, and we have convective instability."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,11d27859-b7aa-4a1a-9a02-cbf392b220b6,2c81d7bd-1b9c-4e7f-b71f-1110af629920,0cf7b6ba-df7f-4158-943c-3938cb7d93f8,"{""solution"":""essentially, as we lift air, the bottom layer does not need to go as far as the top layer"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,04b8289a-aa1f-49f1-a729-c751d876fa12,2c81d7bd-1b9c-4e7f-b71f-1110af629920,0d0404cb-8040-48ce-9afd-aa3ec234e523,"{""solution"":""The air at the top is unsaturated and the air below saturated."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,8be8261b-4599-4a4e-bea8-d8eb2a575119,2c81d7bd-1b9c-4e7f-b71f-1110af629920,0e06a50c-59ce-4ffd-af00-de4650b1a0c7,"{""solution"":""When the lapse rate becomes very steep it will become unstable. Also when the temps get colder that affects it too.  "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,b11c2151-1cb7-4066-aeba-67f5304a9fa6,2c81d7bd-1b9c-4e7f-b71f-1110af629920,1199fb08-c60d-486f-bf53-b95ab7f52e19,"{""solution"":""The air near the ground is warm and muggy; the air at the top is dry and cold. Those two parcels of air meet and lift up, causing the atmosphere above extremely unstable."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,a4b65652-a42c-49f2-acda-8de9e8fde0c8,2c81d7bd-1b9c-4e7f-b71f-1110af629920,1346a9da-db19-4e1c-ac19-bf8ac42f8c63,"{""solution"":""the surface air is saturated has a lot of humidity while the air above has cold dry air. if the air at the surface wants to move up vertically, it warms at the moist adiabatic rate and air aloft at the dry adiabatic rate"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,56f43179-9e39-4da0-a51c-a62e78886c61,2c81d7bd-1b9c-4e7f-b71f-1110af629920,13d563af-09d8-4aec-9dbf-d7cb3294cf39,"{""solution"":""As the temperature decreases, the pressure increases, but near the surface the pressure and temperature reaction is inverted, creating a difference between dry and moist rates"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,1f0d3add-bfc4-40f7-abfc-2ee029c96a74,2c81d7bd-1b9c-4e7f-b71f-1110af629920,14b2dee5-8bad-4afe-b4b5-2cfde686143e,"{""solution"":""the heating on the ground and the cooling of air in the upper atmosphere"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,872b2ed7-a073-4804-97a7-ea619a7d9120,2c81d7bd-1b9c-4e7f-b71f-1110af629920,1bf4cb7c-b36e-40b7-9309-4b3f64b0f63f,"{""solution"":""Convective instability is caused by the amount of degrees a layer cools by"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,78eca5fb-8bc1-4dc1-bebb-dcc6dc9e0ded,2c81d7bd-1b9c-4e7f-b71f-1110af629920,1bf81583-9038-423b-a72f-eb4d4af433fb,"{""solution"":""Convective instability is instability caused by the lifting of an air layer. The top of the layer rises farther than the bottom of the layer, getting colder and changing the layer from isothermically stable to convectively unstable."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,9f24b77b-1cc4-46af-a86c-ac300cf1be20,2c81d7bd-1b9c-4e7f-b71f-1110af629920,1d7a1822-4112-4b29-98fd-1878c9b225d1,"{""solution"":""mid levels of troposphere fairly dry and high dewpoints"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,d0c0ae30-486e-476b-afbc-398482bd6c30,2c81d7bd-1b9c-4e7f-b71f-1110af629920,20f81c27-0141-4113-aaff-9a0251bb27c7,"{""solution"":""warm, muggy air at the ground with cool, dry air above it. when that warm air rises, it saturates the dry air above which allows for the formation of clouds."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,dae9cc0a-9e1c-4edf-8b9c-1beff0dac7f6,2c81d7bd-1b9c-4e7f-b71f-1110af629920,22598e22-7789-49ba-8c4f-c3663995ef14,"{""solution"":""bottom is unsaturated"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,31d48f53-0cf9-41e2-84ba-06b1e59cad01,2c81d7bd-1b9c-4e7f-b71f-1110af629920,23c76d1f-e1a1-4f6d-b55c-99fa18e37274,"{""solution"":""The adiabatic lapse rate is lower than the ambient lapse rate, meaning the air cools faster and will rise less"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,7bf9b61d-33e3-4ea0-815f-7ab0ec3c6107,2c81d7bd-1b9c-4e7f-b71f-1110af629920,246ccc51-32ec-48f1-acf7-bb1de2ae12fd,"{""solution"":""dry mid-level air advects "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,c9b6ed42-6934-41a4-b23c-fc9765fc405a,2c81d7bd-1b9c-4e7f-b71f-1110af629920,246f0809-e995-494c-bacc-58dc2d2dc843,"{""solution"":""wind speed"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,789f6b9d-dee1-4170-943b-bdee2776fcea,2c81d7bd-1b9c-4e7f-b71f-1110af629920,2574d499-8506-4447-a5a9-544dfb5b63b2,"{""solution"":""Convective instability arises when the moist adiabatic lapse rate and the dry adiabatic lapse rate don't match. This is due to saturation of the bottom and unsaturation of the top"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,bfe7b853-924e-44d3-8b83-15626bf71061,2c81d7bd-1b9c-4e7f-b71f-1110af629920,279b655a-cf88-49fe-ab7a-dddbbdf5943f,"{""solution"":""When there is warm, saturated air on the surface and cooler, unsaturated air above, the warm air will be stable but the cooler upper air will make it unstable due to their different lapse rates."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,7fa0a91f-622f-47dc-b35c-74b92acdfc2f,2c81d7bd-1b9c-4e7f-b71f-1110af629920,2e28e508-509a-42d8-bd20-ab080428ce5f,"{""solution"":""Saturated warm air at the surface and cool dry air on top of it. Top of the layer cools at the dry adiabatic rate while the bottom of the layer cools at the moist adiabatic rate. Leads to a bigger and bigger difference the higher up in the atmosphere you go."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,f218b477-d544-472a-bcaa-9eff428aaefb,2c81d7bd-1b9c-4e7f-b71f-1110af629920,2f0f68a6-43ef-46b9-98e6-cb2d53665378,"{""solution"":""When the moist and dry layers meet, it initiates instability"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,09989283-f252-4deb-bc06-e3cddc42f2a4,2c81d7bd-1b9c-4e7f-b71f-1110af629920,30b8d083-ee94-4dac-8cfa-e7c33d216df3,"{""solution"":""kdjlask to its ability to resist vertical motion. A stable atmosphere makes vertical movement difficult, and small vertical disturbances dampen out and disappear."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,8356fef8-e271-44ba-b9f5-721070b3ace3,2c81d7bd-1b9c-4e7f-b71f-1110af629920,314be834-3696-420e-87aa-bba6f0f372ad,"{""solution"":""1 warm moist air near the ground and dry cold air above the ground\n2 lift up the layer\n"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,dc208273-39c9-4a0d-8a26-e7759ca29775,2c81d7bd-1b9c-4e7f-b71f-1110af629920,349d0aac-2117-408c-aa37-8db1f4c286bc,"{""solution"":""a layer unsaturated at its top and saturated near its bottom - cold dry air above and warm muggy air on the bottom"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,b98c4ead-1ee0-4ac9-bbfb-1ea965b79acb,2c81d7bd-1b9c-4e7f-b71f-1110af629920,37319bc4-f91d-4e35-bf9a-7b4ea0d126b8,"{""solution"":""unsaturated at top saturated an bottom"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,6284422a-09b5-465d-bd65-299238234153,2c81d7bd-1b9c-4e7f-b71f-1110af629920,3833f0c5-ceab-4b8c-9f34-5e243a518224,"{""solution"":""Dry mid-level air advects over very warm and moist air in the lower troposphere"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,b1e57f27-af7c-41cf-9617-6d6ce5593cdf,2c81d7bd-1b9c-4e7f-b71f-1110af629920,3a3a0b73-121c-4873-9a78-2189892782c2,"{""solution"":""when there is warm and muggy air below and dry and cold air above and then this air is lifted "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,75c812a8-0e9f-49b3-b624-9803a13e9e33,2c81d7bd-1b9c-4e7f-b71f-1110af629920,3d8553f2-fcf7-49a8-8cb0-e300b23f9ca3,"{""solution"":""Layers of air that pile on top of each other but eventually meet due to different cooling rates."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,7115075f-fab4-48a3-9eb3-596886eac8e0,2c81d7bd-1b9c-4e7f-b71f-1110af629920,3e4ccd2b-adff-445f-acb7-d69059058f48,"{""solution"":""Convective instability occurs when dry mid-level air advects over very warm and moist air in the lower troposphere"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,511e53c0-e025-4596-85b9-e050a4f46aa0,2c81d7bd-1b9c-4e7f-b71f-1110af629920,3f352803-6983-445d-85c6-cbe1c6abc54a,"{""solution"":""Warm, moist air at the surface meets cold, dry air above. The warm, most air will drop in temperature at the saturated lapse rate (6 C per k) and the cold, dry air will drop in temperature at the dry lapse rate (10 C per k). This leads to a much steeper slope of temp change or lapse rate in the upper atmosphere which makes the air much less stable."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,d44a1466-a732-4f70-9696-60a0bda5b75a,2c81d7bd-1b9c-4e7f-b71f-1110af629920,4072aeb0-3eea-487b-b221-d8a236b8b857,"{""solution"":"" When the troposphere is dry and dewpoints are high"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,448e105a-c9ce-482f-be85-eb195073896b,2c81d7bd-1b9c-4e7f-b71f-1110af629920,41438f06-e921-4756-bacc-edc10a1d1ba1,"{""solution"":""Rising warm air layer makes atmosphere more unstable."",""type"":""ShortAnswer""}",0
