sectionId,userId,activityId,answerId,answer,isCorrect
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,8dabe23e-1d50-443c-802a-c5cb69841f19,2c81d7bd-1b9c-4e7f-b71f-1110af629920,4153fe71-ad4a-4ef0-8c73-e1c1073916c1,"{""solution"":""Convective instability occurs when a layer of air rises.  When it rises, it becomes less stable as the difference between the top and bottom of the layer increases.  Because of this change, the top of the layer will cool by the dry adiabatic rate, whereas the bottom will cool at the moist adiabatic rate.  Thus, the layer is unsaturated at its top and saturated near its bottom, becoming convectively unstable. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,daa32a0c-2569-4c12-b087-e0e59022bcba,2c81d7bd-1b9c-4e7f-b71f-1110af629920,43b3f01e-89a8-46a0-9cf9-97137d75052c,"{""solution"":""Warm, muggy air near the ground, and cold dry air above it. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,81711643-aac9-45c3-be76-bbbd9958a753,2c81d7bd-1b9c-4e7f-b71f-1110af629920,454d8409-27e5-43b5-a416-f59997a86b2a,"{""solution"":""Convective instability is when air is lifted and becomes less stable with altitude. There are two layers of air at the bottom. The first is warm and muggy, which dries at the moist adiabatic lapse rate. The cool layer is dries at dry adiabatic lapse rate. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,c7bd437b-ae15-493a-a56e-6bdbeca7f0dc,2c81d7bd-1b9c-4e7f-b71f-1110af629920,46c382d9-986d-49e5-a435-653f22421f42,"{""solution"":""occurs when dry mid-level air advects over very warm and moist air in the lower troposphere"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,dee3deea-e77a-41b5-8e59-55d4d946227a,2c81d7bd-1b9c-4e7f-b71f-1110af629920,46db419d-8b5b-4715-9e9a-cadd3a1ecae2,"{""solution"":""Convective instability exists when the mid-levels of the atmosphere are fairly dry and high dew points "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,15ddff38-7b8c-4ab1-8c22-ca8d5d4bb7cd,2c81d7bd-1b9c-4e7f-b71f-1110af629920,46e3af0b-648b-45d0-9541-cbb1b748d636,"{""solution"":""dry mid-level air advects over very warm and moist air in the lower troposphere"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,1e22428d-331a-4645-94a9-2edf493c5470,2c81d7bd-1b9c-4e7f-b71f-1110af629920,481e8569-546a-4ae8-ac62-9ca045108ef8,"{""solution"":""warm muggy air (saturated) closer to ground, dry cool air (unsaturated) above it = different lapse rate"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,2bd607ec-aeb1-4153-996d-a03c00f47d60,2c81d7bd-1b9c-4e7f-b71f-1110af629920,48426dcd-699f-4982-87d0-7b7f458b22a7,"{""solution"":""The air pressure from below mixes with several other factors to combine to create convective instability. ALso inversion of time"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,db6af533-4c9a-43a9-a435-17ba77c57f3a,2c81d7bd-1b9c-4e7f-b71f-1110af629920,49154de2-472c-4fa5-bcb3-4abfd2383a36,"{""solution"":""the surface got warmed up"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,9cf66a80-a4e2-4731-9e27-a8e4bba4cae7,2c81d7bd-1b9c-4e7f-b71f-1110af629920,4ca2e9f5-0f52-46fe-9cdd-bf11c7c66c72,"{""solution"":""This happens when dry middle level air advects over warmer moist lower air in the troposphere."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,798cb9e7-0f3d-4d5f-bbc8-5846394c7e8a,2c81d7bd-1b9c-4e7f-b71f-1110af629920,4d5afd19-0b70-4b3c-9f1c-0727d6d1703e,"{""solution"":""when dry mid-level air advects over very warm and moist air in the lower troposphere"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,0b5b3d8c-d10c-4287-9415-2fd5a9877b87,2c81d7bd-1b9c-4e7f-b71f-1110af629920,4df128b5-0d20-454a-9aab-5aa856cd75b0,"{""solution"":""Convective instability occurs when a parcel of air is saturated near its bottom, but not near its top. When it is lifted by some force, the bottom will cool at the moist adiabatic lapse rate, while the top will cool at the dry adiabatic lapse rate, which will inevitably lead the two pieces to meet.  "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,489c368a-cea5-413d-b119-697f9f7b83cd,2c81d7bd-1b9c-4e7f-b71f-1110af629920,4e14c8a8-c604-422a-8eb4-ed47c58711a0,"{""solution"":""Convective instability is when the vertical movement of a parcel of air is relatively easy. The air moves up, rising air forms clouds."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,229ad39f-c74e-4350-90c2-8afdf910c566,2c81d7bd-1b9c-4e7f-b71f-1110af629920,4e4e6b0e-c543-4677-b8e2-03027ff63deb,"{""solution"":""The moist warm air from the ground with high humidity and their is cold dry air above, this leads to convection because when the air dries it becomes less stable creating convective instability"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,d83c88a7-c83c-4606-8b1c-31376804e976,2c81d7bd-1b9c-4e7f-b71f-1110af629920,52ef1b59-1684-442c-8f65-a2b327269737,"{""solution"":""rising air becomes unstable"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,ab0c8811-5c92-4191-af33-ac2322fa99c3,2c81d7bd-1b9c-4e7f-b71f-1110af629920,54dbbcd0-c35c-4d6d-9758-b355121d4ba3,"{""solution"":""air at the surface is almost saturated and is warmer than the air above it, it suddenly rises and into a layer of cool air. this makes the atmosphere unstable"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,a04e1cea-cae3-4ae2-a1e8-02a02d2dc7d3,2c81d7bd-1b9c-4e7f-b71f-1110af629920,55c04ffd-6c2a-4395-8bd5-cf45f0120930,"{""solution"":""idk"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,bf05d377-1a38-4838-92eb-d66128075013,2c81d7bd-1b9c-4e7f-b71f-1110af629920,5725bb52-da3b-4f7b-ac51-989c7e4ceee9,"{""solution"":""Warm, muggy air is near the ground and cold, dry air is aloft. The inversion traps the warm air. When this air is lifted, due to the different adiabatic lapse rates, the air becomes even less stable"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,69d1aebf-f1a1-4da9-952b-1118c91e17b2,2c81d7bd-1b9c-4e7f-b71f-1110af629920,5926af12-30fe-473e-8999-ddbb8df69f9c,"{""solution"":""The conditions that lead to \""convective instability\"" has something to do with the mosist and dry adaiabtic lapse rate and inversion, I don't know the specifics. The rise of air."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,99839590-25ee-48b1-a33d-f3febc147342,2c81d7bd-1b9c-4e7f-b71f-1110af629920,5d4f0aaa-e3e5-4917-917d-7f31f8347148,"{""solution"":""Conditions where the ground is near saturated and the layer above it is dry will lead to convective instability. The air near the ground will rise and cool at the moist adiabatic rate and the air above it will cool at the dry adiabatic rate causing a bigger temperature difference which is less stable."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,b5b5feb3-424a-445d-a267-2b0940a15a2a,2c81d7bd-1b9c-4e7f-b71f-1110af629920,5d8ba7fa-14f9-4d26-aafb-ec8663e04816,"{""solution"":""unstable air"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,913a597e-dbe6-44ef-a7d1-1163ef6ec4e3,2c81d7bd-1b9c-4e7f-b71f-1110af629920,5da81b10-98ce-44d2-a9be-4b3e14d03283,"{""solution"":""Ability to resist vertical motion"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,5a0ac699-cb3f-4721-837c-78f6f06a23f6,2c81d7bd-1b9c-4e7f-b71f-1110af629920,5dcd4367-c896-4a75-a1e9-a05cf6176915,"{""solution"":""(Nearly) saturated air near the ground (hot/muggy) cools at the moist adiabatic rate and unsaturated air above (cold/dry and inversion) cools at the dry adiabatic rate"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,50a06438-5652-41d4-a816-36b8b420b847,2c81d7bd-1b9c-4e7f-b71f-1110af629920,5f99fc1c-76b0-4aa5-a4e5-e2d06008e797,"{""solution"":""air near ground is saturated while air above it is dry"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,5a7a94a4-5d16-4e0b-badc-90d182e8bbbf,2c81d7bd-1b9c-4e7f-b71f-1110af629920,60e5e7fd-e8db-4c59-9b5b-a14553a81f78,"{""solution"":""unstable atmosphere"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,522b4fab-c6cc-4850-921d-2aa977c41184,2c81d7bd-1b9c-4e7f-b71f-1110af629920,611900d9-0ac6-4a8e-811d-2a5ca4a95542,"{""solution"":""when a layer of the air is unsaturated at its top and saturated near its bottom it is convectively unstable. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,d61bf247-5cc1-4ef1-a2d2-b0f9a5c0eecd,2c81d7bd-1b9c-4e7f-b71f-1110af629920,641ddbe8-fe1f-4dfa-9d2f-12d6ca4b5615,"{""solution"":""strong winds and heat "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,c14671c6-4aa5-448f-9da2-46c34de4de78,2c81d7bd-1b9c-4e7f-b71f-1110af629920,64648a23-f9bd-4cd8-8be3-9ae572d356ea,"{""solution"":""a layer that is unsaturated at its top but is saturated at its bottom will lead to it becoming convectively unstable "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,f253feb6-821c-44f2-9ea3-f803eee04767,2c81d7bd-1b9c-4e7f-b71f-1110af629920,64b6b36b-b72a-4634-a5f5-1d1845c71f1d,"{""solution"":""A layer unstaurated at its top and saturated at the bottom"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,13c64c31-6189-4672-a763-b64b247726f3,2c81d7bd-1b9c-4e7f-b71f-1110af629920,64eb4976-2a40-4f75-9f89-2808b159e4f5,"{""solution"":""A layer of nearly saturated air trapped below a layer of dry air. If convection is induced, the both layers of air rise. The nearly saturated air becomes saturated quickly and its temp falls at the MALR and the dry air falls at the DALR. When they reach a certain altitude, the lapse rate is much steeper at that point so the air is unstable."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,55d6450e-95c5-4c5a-948e-58bb1c936902,2c81d7bd-1b9c-4e7f-b71f-1110af629920,65212b74-a914-4fa7-8a86-d21a3943cebd,"{""solution"":""Convective instability occurs when there is warm, moist air at the surface and cold, dry air above. When forced to rise, the warm, moist air has a steeper lapse rate, and as the air rises, it becomes even more buoyant and less stable. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,c333f08b-5359-4d11-92f9-8a84dbc31ddf,2c81d7bd-1b9c-4e7f-b71f-1110af629920,680e94c3-6f59-45e8-931c-28abe4ad15f0,"{""solution"":""cooling air rising?"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,715423af-393c-4a51-ba6c-63b8d848521e,2c81d7bd-1b9c-4e7f-b71f-1110af629920,684f48e4-2b24-4d0e-a8ec-bf3200c2e559,"{""solution"":""the conditions that lead to connective instability is when a layer of saturated air is on top and unsaturated on the bottom"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,cf93c6e6-4c2f-45bc-aed2-09b859129cf3,2c81d7bd-1b9c-4e7f-b71f-1110af629920,6884f36d-f0fd-473a-b277-9e5070e808b6,"{""solution"":""nearly saturated air near the surface often moist warm conditions with a layer of cold dry air above it. As the air rises it actively becomes more unstable."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,0eb66813-d8b3-41c0-b39a-4e537f6caac0,2c81d7bd-1b9c-4e7f-b71f-1110af629920,68c45c85-49e2-4a26-b221-a1a962a07e88,"{""solution"":""A large difference in air temperature within a layer of air. The heated air towards the top of the layer is pushed up faster than the air towards the bottom, making a lot of warm air rush aloft, increasing atmospheric instability "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,60d4a8ca-8d32-4985-bc83-66319e304f0f,2c81d7bd-1b9c-4e7f-b71f-1110af629920,6943c57a-bf5e-4fe2-9416-6800ac28c92e,"{""solution"":""When the cold dry air and warm moist air meets and show goes through convection the air will rise in a increasingly unstable way. Please explain it again...."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,5c48d179-4be4-42c8-968a-228b3aba4c28,2c81d7bd-1b9c-4e7f-b71f-1110af629920,6a2d4eb4-8e39-4da9-80a7-e23fef747376,"{""solution"":""When the air is unsaturated at the bottom and saturated at its top\n"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,f870320c-d7a2-41c8-88a8-ca6f7c52a08a,2c81d7bd-1b9c-4e7f-b71f-1110af629920,6baa13e4-2991-4088-b437-9b242fbbe3e9,"{""solution"":""A layer of air that is warm and humid at the surface and dry, cool air that is above it (~ 900 mb) begins to rise and cool. The bottom of the layer cools at the moist adiabatic rate and the top cools at the dry adiabatic rate thus causing a very steep environmental lapse rate between the bottom and the top of the layer causing instability"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,cd48fa13-3cc4-48d7-93da-846dd4792470,2c81d7bd-1b9c-4e7f-b71f-1110af629920,6c60bf43-7bf7-41c6-aee8-fca6594f52d7,"{""solution"":""Saturated air near the surface and drier air right above it"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,faed1555-9505-4d5f-9e44-ade50160b44e,2c81d7bd-1b9c-4e7f-b71f-1110af629920,7029cb2c-0e2e-4831-9d16-ea0c44e73e94,"{""solution"":""Having a warm muggy atmosphere on the ground level and a dry atmosphere on top of that will result in convective instability. The bottom of the layer will rise at the moist adiabatic rate and the top will rise at the dry abiotic rate. It becomes very steep which is very unstable. This then causes the supercell thunderstorms"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,515787b5-2fb1-4f80-8966-4ae280888fe8,2c81d7bd-1b9c-4e7f-b71f-1110af629920,721928ed-8ca7-4b74-a20d-643cf8a4d4b4,"{""solution"":""a layer of air that is lifted leads to convective instability. also, air that is warm on the bottom and cooler on top will cause inversion and this causes convective instability. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,fbac0d26-e3cc-4c4b-9618-4aea705a64fb,2c81d7bd-1b9c-4e7f-b71f-1110af629920,730567ff-1867-482c-aafe-09cd42f1841d,"{""solution"":""Uneven heating in the sky and on the ground"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,57d42d83-4451-4fcb-be03-57aedf1a25ef,2c81d7bd-1b9c-4e7f-b71f-1110af629920,74993c67-476a-4c0c-9c83-b03b9dffdb02,"{""solution"":""a"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,67023317-d07b-4d33-bda0-9b75762bfdde,2c81d7bd-1b9c-4e7f-b71f-1110af629920,75279907-3023-46f7-8261-1aaebbcb26f6,"{""solution"":""Convective instability happens when an unsaturated layer or air towards the top and a saturated layer of air near the bottom are lifted. Since the bottom layer cools at the moist adiabatic lapse rate and the top layer cools at the dry adiabatic lapse rate, the moist air meets the dry air, creating an unstable atmosphere. \n"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,4fd7f87f-14dd-42c5-9829-84c8e04137d4,2c81d7bd-1b9c-4e7f-b71f-1110af629920,75ca88f8-0959-4f4f-8118-f92600e294e6,"{""solution"":""The dry adiabatic lapse rate is faster than the moist adiabatic lapse rate and this leads to the layers of the atmosphere switching and becoming unstable. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,225f62fd-b7b4-43ae-b70f-bdd61e12f4df,2c81d7bd-1b9c-4e7f-b71f-1110af629920,7777ab3b-a3a8-4ea3-9b31-e5980d357c94,"{""solution"":""The air is not saturated leading to a temperature inversion in the lower atmosphere"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,23d7082a-3955-45f7-9b65-eb950c56381e,2c81d7bd-1b9c-4e7f-b71f-1110af629920,79d18a6a-67c8-45d6-96b7-e89f44b6351f,"{""solution"":""a layer of air is unsaturated at the top and saturated at the bottom"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,f9ba137f-1fdb-4653-89a8-5f1491a4b7ff,2c81d7bd-1b9c-4e7f-b71f-1110af629920,7dfe3609-4994-4de1-b93b-60b8a604df76,"{""solution"":""When an air parcel has the conditions so that when lifted, it becomes more unstable. It can be saturated at the bottom and unsaturated at the top, causing it to be unstable when lifted."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,9900b312-8f34-48b8-bdd0-0d5db8113a18,2c81d7bd-1b9c-4e7f-b71f-1110af629920,7f0a2b08-91f6-4c63-8071-190e0672b880,"{""solution"":""The top layer has to go further than the bottom. Nature of the atmosphere. If you lift any layer, it'll become less stable. A layer unsaturated at it top and saturated near its bottom causes temp. change"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,246de9c6-a7fd-468f-95d8-f2f225c3a2df,2c81d7bd-1b9c-4e7f-b71f-1110af629920,7f9fcd20-bf97-4d43-82b7-ca3742205c03,"{""solution"":""When the environmental adiabatic lapse rate is more than the moist adiabatic lapse rate"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,41b96223-a9be-488d-965d-773e8466fe0e,2c81d7bd-1b9c-4e7f-b71f-1110af629920,7ff07e77-0498-4c21-af76-9280d138428d,"{""solution"":""Dry air advects over very warm and moist air and this leads to convective instability."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,9f67bd98-d875-44c3-9e53-9be3e2920664,2c81d7bd-1b9c-4e7f-b71f-1110af629920,813642ea-1fe8-4304-bc69-d01346b57d48,"{""solution"":""Saturation lower and unsaturation higher up leads to convective instability"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,c289060f-85ab-4ef2-a001-7c5a5c02b726,2c81d7bd-1b9c-4e7f-b71f-1110af629920,81eb1fe3-00da-49ae-87b4-a63ea7d1f621,"{""solution"":""When you get saturated air at the top, and unsaturated air on the bottom."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,9a610974-ed42-45ce-8f1e-a61835a92c07,2c81d7bd-1b9c-4e7f-b71f-1110af629920,85992cdf-00be-4c7b-90d4-d117d6f1f304,"{""solution"":""the fact that air will rise at different rates from the top of a parcel of air than the bottom due to the fact that the atmosphere expands above means that raising any parcel of air will make it less stable. we add in the fact that inversions and other factors during convection make it even less stable "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,c9e17017-19a1-47de-b2e0-fe38ffd73a18,2c81d7bd-1b9c-4e7f-b71f-1110af629920,8927c162-ce76-4059-82b6-4c1b9dbbb7ca,"{""solution"":""Occurs when dry mid-level air advects over very warm and moist air in the lower troposphere."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,6ad09702-1c36-4b6e-9ca2-b485a8d8e64d,2c81d7bd-1b9c-4e7f-b71f-1110af629920,8b7a1082-7ac3-4811-aebf-37a44dd0551c,"{""solution"":""unsat top sat bottim"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,c2d5ca29-15ba-4f68-88f1-c8263b80600b,2c81d7bd-1b9c-4e7f-b71f-1110af629920,8d893e34-3048-415a-b88a-d3c959d1516c,"{""solution"":""Convective instability is caused when the layer at the top is unsaturated and the layer at the bottom is nearly saturated. This causes an inversion and then the lapse rates become steeper and more unstable. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,64b82f1b-86d6-44b4-94cb-3cdddcdd668e,2c81d7bd-1b9c-4e7f-b71f-1110af629920,8e5a76a8-0ab1-45dd-a63a-c1ee30c81465,"{""solution"":""dry and unstable air with positive buoyancy"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,8730c9ab-5c2d-4e6b-ad0b-376fa96d25e0,2c81d7bd-1b9c-4e7f-b71f-1110af629920,8f7d99c3-d491-4c1b-bc22-a3d7e8ccd0ca,"{""solution"":""When the moist adiabatic lapse rate is less than the bottom of the layer of air, and the dry adiabatic lapse rate is greater than the top of the layer of air, and the air is lifted, convective instability occurs."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,a76c8641-4be8-49a4-bf86-e05e9b2629ea,2c81d7bd-1b9c-4e7f-b71f-1110af629920,90c07228-5953-4233-941f-51aaf6a48b75,"{""solution"":""unsaturated ay the top but saturated at the bottom causes temperature to change at different lapse rate "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,154245ff-2713-40ec-88ad-9842c69790df,2c81d7bd-1b9c-4e7f-b71f-1110af629920,91a2af39-b192-4d18-8d60-46348f9a9c93,"{""solution"":""It exists when the mid-levels of the atmosphere are fairly dry and high dewpoints "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,246f8457-a1f5-428d-af6c-0003e412b06d,2c81d7bd-1b9c-4e7f-b71f-1110af629920,954bf565-cf3f-4afe-8c82-58beece9b4fc,"{""solution"":""A layer of air unsaturated at its top and saturated near its bottom."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,665f11a2-4de1-4d39-bac6-3dc3f55baaf3,2c81d7bd-1b9c-4e7f-b71f-1110af629920,962ce213-7df5-4ec6-82e0-6156944d59cb,"{""solution"":""coriolis force "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,0465a409-91f9-45d5-a956-edce79347bf0,2c81d7bd-1b9c-4e7f-b71f-1110af629920,97d11de0-192a-4ed5-b1bb-e74d2efec758,"{""solution"":""When air rises, moist air cools at a lower rate than dry air. That is, for the same upwards vertical movement and starting temperature, a parcel of moist air will be warmer than a parcel of dry air. This is because of the condensation of water vapor in the air parcel due to expansion cooling. As water vapor condenses, latent heat is released into the air parcel. Moist air has more water vapor than dry air, so more latent heat is released into the parcel of moist air as it rises. Dry air does not have as much water vapor, therefore dry air cools at a higher rate with vertical movement than moist air. As a result of the latent heat that is released during water vapor condensation, moist air has a relatively lower adiabatic lapse rate than dry air. This makes moist air generally less stable than dry air (see convective available potential energy). The dry adiabatic lapse rate (for unsaturated air) is 3 C (5.4 F) per 1,000 vertical feet (300 m). The moist adiabatic lapse rate varies from 1.1 to 2.8 C (2.0 to 5.0 F) per 1,000 vertical feet (300 m)."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,ce2dbb3b-aa16-4539-8f98-ee1868788520,2c81d7bd-1b9c-4e7f-b71f-1110af629920,987cca35-3575-4d28-8820-347fe495dec1,"{""solution"":""The bottom layer of a cloud is saturated while its top layer is unsaturated. As a result, the bottom layer rises at the moist adiabatic lapse rate while the top layer rises at the dry adiabatic lapse rate, causing the cloud to become very unstable and buoyant. The state of this cloud is convectively unstable."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,4ee80cf2-4f4e-40a5-b5f9-5fbee9d4b736,2c81d7bd-1b9c-4e7f-b71f-1110af629920,98916953-ae39-435e-a234-4fedb1365fd7,"{""solution"":""near the surface, air is saturated. As it rises it becomes unsaturated and then continues to rise leading to instability"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,1caabd3f-4b9f-45c8-b634-2ed5da085f5c,2c81d7bd-1b9c-4e7f-b71f-1110af629920,9975dcfc-24fd-4bd7-83b4-d0f29605e2d0,"{""solution"":""A layer unsaturated at its top and saturated near its bottom is convectively unstable."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,078f75cd-bbae-43e8-a64b-bde3bf1d563c,2c81d7bd-1b9c-4e7f-b71f-1110af629920,9d1a0819-122d-4681-a674-2daadd42fc44,"{""solution"":""A layer unsaturated at its bottom and saturated near its top is convectively unstable "",""type"":""ShortAnswer""}",0
